ticker,category,selected,rest
Plus Ultra Seguros,Insurance,0.14749574937967247,0.17694802435577514
Sanitas,Healthcare,0.41774309379212976,0.39436055251295926
Bricor,Home Goods,0.017590188372121382,0.01731885492622574
Atrapalo.com,Travel,0.0764658886712063,0.059972606317397634
A loja do gato preto,Pet Supplies,0.014238344941542691,0.006409187708634346
Mequedouno,E-commerce,0.0076705711892112605,0.010412971020757791
Loro Parque,Attractions,0.0016579983775206974,0.0013063288540328076
Carrefour Market,Grocery,0.0842605253356282,0.0628394431552117
Disa,Fuel,0.016001285609084034,0.0203001399896418
Acesa,Transportation,0.08552163918867035,0.08612884391093444
Somnium,Home Goods,0.0029073520464082425,0.001920991119617003
Hackett,Security Services,0.0063030899405152815,0.005873415667722131
E-Park,Transportation,0.013959533750360124,0.010324574530523836
San Remo Perfumeries,Beauty,0.002948155846888676,0.0017403253358896978
Pompei,Restaurant,0.007819361549979337,0.005040567765118812
Nicoli,Accessories,0.007512401237462853,0.0008351719601340896
Muy Mucho,Retail Stores,0.010439533746673765,0.0037101644115886045
Bankinter Consumer Finance,Financial Services,0.07050289154598684,0.1305023466671778
Puma,Apparel,0.007066925802301413,0.005145742178333042
casa del libro,Retail Stores,0.03821411214730557,0.0347095461169568
Binter Canarias,Airlines,0.014053610534180113,0.010468492696554385
Cines IMF,Movies,0.0011067392315893057,0.0010235239773901932
Creditea,Financial Services,0.017702603574553073,0.03287610348566071
Zooplus,Pet Supplies,0.05889679833075713,0.072993857578186
Saras Energia,Energy,0.005628372166129659,0.007354953996660995
Vidal Tiendas,Retail Stores,0.12090592900551592,0.12907644187200296
Norwegian,Transportation,0.06345131441495283,0.05337473095321349
Pavapark,Parking,0.0011069990543174093,0.0007390937930189185
Galp,Fuel,0.12983098956016878,0.12816950819757014
UNED,Education,0.04043057866891341,0.055329149375428224
Movo,Transportation,0.0022190306902025846,0.002035195792049124
Cines ABC,Entertainment,0.004357507915501662,0.003276165413515006
Caritas,Non-Profit,0.011708796450299258,0.015098595139744387
Dockers,Apparel,0.0029201373865537284,0.0034516508581468883
Emirates,Airlines,0.016503016973345764,0.014344773695582928
Ventura24,Financial Services,0.0013803442796417305,0.0040988037220039426
Seguros Santa Lucia,Insurance,0.19096808080508298,0.33228241302616485
Greenpeace,Non-Profit,0.010163953947752638,0.015236953046600958
Makro,Grocery,0.15489655259283422,0.16955448223499298
General Optica,Healthcare,0.06285737657293797,0.04962359784927214
Telepeaje Via T,Transportation,0.0550198844648164,0.06603740799074029
Champion,Apparel,0.005538116161298536,0.006116691150130665
Carrefour Express,Grocery,0.05904765798060586,0.04145884773034169
Cruz Roja,Non-Profit,0.06494000442322359,0.09228067094402752
Parc de la Mar,Attractions,0.00043703493977399657,0.00026668486895299116
Tulotero,Entertainment,0.08841149857080827,0.1120458343089377
Taco Bell,Fast Food,0.015662116656716827,0.01847213588561454
Securitas Direct,Security Services,0.20584782125003717,0.24414325530204053
Sorli,Grocery,0.055686968888116466,0.05194813831389528
Papa John's,Fast Food,0.011179499558802292,0.012191794774448995
Bofrost,Delivery,0.012601548750400817,0.012895699607604613
Asics,Apparel,0.01820099823842628,0.01653080032394686
Ballenoil,Fuel,0.13051781698985868,0.14299226108734134
Viena capellanes,Restaurant,0.007454750623505059,0.006142785338107658
Tommy Mel's,Restaurant,0.01024668578184553,0.009984489585055841
Badoo,Dating App,0.0014059340936720714,0.0029113530386144543
Cines Renoir,Movies,0.0017990127303914873,0.0014069832109837052
Liberty Seguros,Insurance,0.36055393773588335,0.44645564668474924
Delticom,Automotive,0.004072075915740238,0.0058371456204296054
Qualitas Auto,Automotive,0.08445998068383721,0.10021933876320539
Aldro Energia,Energy,0.024981985365294744,0.031077270058559165
Endesa,Fuel,1.3796069024455153,1.6545633633551806
Metro Madrid,Transportation,0.392905995883228,0.37534808364570765
Avanza Bus,Travel,0.002737091909518127,0.0023933668319541745
Primark,Apparel,0.5543435432680408,0.39143318643697506
Disney Store,Retail Stores,0.025638368677184022,0.018860823046017057
Iati Seguros,Insurance,0.013130853910345066,0.011094925480587665
Aquopolis,Attractions,0.004672128498721625,0.0039301708526813615
Maxcoop,Grocery,0.0019203618822814222,0.002525590950175673
Wok,Restaurant,0.01668080120454963,0.020996008516287048
Yves Rocher,Beauty,0.019383410739293117,0.013638184699235693
Grupo Santander Consumer Finance,Financial Services,0.9560620105959505,1.1720435172011694
Ulabox,Delivery,0.021074839815382263,0.016327779371202188
Europ Assistance,Insurance,0.0020869645554099053,0.0019810163013267183
Air Europa,Travel,0.1001417365820207,0.08015073479149691
